my_melody_(cosplay),Media & Copyrights / Characters / By Franchise / Vocaloid
stomach,Visuals / Appearance / Torso / Lower Torso
holding_condom,Content / Sexual Content / Sex Acts / Fetishes & Kinks / Bodily Fluids
block_(mario),Media & Copyrights / Franchises & Series / By Name / Mario
spade_tattoo,Content / Sexual Content / Sex Acts / Fetishes & Kinks / Body Modification & Play
pile_of_skulls,Content / Objects / Weapons / Melee Weapons / Polearms
spreader_bar,Metadata / Miscellaneous Items / Specialized Equipment / Safety Equipment
grocery_bag,Content / Objects / Everyday Objects / Containers
chibi_on_shoulder,Visuals / Actions & Poses / Posture / Body Inclination
drum_magazine,Content / Objects / Audio & Music / Instruments
fish_skeleton,Content / Living Things / Animals / Fish & Aquatic Life
drawn_ears,Visuals / Appearance / Head / Ears / Ear Types / Animal Ears
cleaning_eyewear,Visuals / Appearance / Head / Eyes / Eye Accessories & Coverings
canopy_(aircraft),Content / Objects / Vehicles / Air Vehicles
fur-trimmed_capelet,Visuals / Attire / Clothing Items / Headwear / Hoods & Veils
patterned_legwear,Visuals / Attire / Clothing Items / Legwear
saishi,Visuals / Appearance / Head / Hair / Hair Style / Tied Styles / Twintails
spiked_shell,Content / Objects / Weapons / Explosives & Thrown
team_7_(naruto),Media & Copyrights / Characters / By Franchise / Naruto
wavy_eyebrows,Visuals / Appearance / Head / Eyes / Eye Expressions & Shapes
gakuseibou,Media & Copyrights / Characters / By Franchise / Bleach
santa_bikini,Visuals / Attire / Clothing Items / Swimwear & Bodysuits
yellow_camisole,Visuals / Attire / Clothing Items / Underwear & Lingerie
blue_scarf,Visuals / Attire / Clothing Items / Neckwear
minnie_mouse_ears,Visuals / Appearance / Head / Ears / Ear Accessories
pink_hood,Visuals / Attire / Clothing Items / Headwear / Hoods & Veils
christmas_present,Events & Culture / Holidays & Celebrations / Holiday Themes
skirt_under_dress,Visuals / Attire / Clothing Items / Underwear & Lingerie
antennae,Visuals / Appearance / Limbs & Appendages / Wings / Wing Accessories & Features
akira_movie_poster,Media & Copyrights / Franchises & Series / By Genre / Anime & Manga
breast_drop,Visuals / Appearance / Torso / Breasts / Breast Shape & Description
gigantic_testicles,Visuals / Appearance / Torso / Genitalia & Groin / Penis & Testicles / Testicles
mammoth,Content / Living Things / Animals / Mammals
initial,Metadata / Miscellaneous Items / Miscellaneous Concepts / Unclassified Terms
bikini_bridge,Visuals / Attire / Clothing Items / Swimwear & Bodysuits
vertical-striped_kimono,Visuals / Attire / Clothing Styles & Features / Patterns & Prints
rice_(plant),Content / Living Things / Plants / Specific Plants
white_bag,Visuals / Attire / Clothing Items / Handwear
vocaloid_append,Media & Copyrights / Characters / By Franchise / Vocaloid
breast_sucking,Content / Sexual Content / Anatomy / Breasts (explicit)
shin_strap,Visuals / Attire / Clothing Items / Legwear
unamused,Visuals / Appearance / Head / Face / Facial Expressions / Neutral/Other
kinniku_buster,Media & Copyrights / Characters / By Franchise / Jojo's Bizarre Adventure
breast_hold,Visuals / Appearance / Torso / Breasts / Breast Actions & Interactions
holding_tanzaku,Events & Culture / Holidays & Celebrations / Cultural Events
team_aqua_uniform,Visuals / Attire / Clothing Items / Full Body
hololive_gamers,Media & Copyrights / Characters / By Franchise / Arknights
slot_machine,Content / Objects / Games & Entertainment / Card Games & Cards
photokinesis,Visuals / Composition & Style / Lighting / Absence of Light
flat_screen_tv,Content / Objects / Technology & Electronics / Other Tech
whip_sword,Content / Objects / Weapons / Melee Weapons / Swords
d:,Content / Objects / Technology & Electronics / Computing
pelt,Content / Objects / Weapons / Explosives & Thrown
submachine_gun,Content / Objects / Weapons / Ranged Weapons / Firearms
heart_print,Visuals / Appearance / Head / Face / Facial Expressions / Positive
chest_bow,Visuals / Appearance / Torso / Upper Torso
prison_clothes,Visuals / Attire / Clothing Styles & Features / Clothing State
double_horizontal_stripe,Visuals / Composition & Style / Backgrounds / Patterned Backgrounds
single_knee_boot,Visuals / Attire / Clothing Items / Footwear / Boots
self_breast_sucking,Visuals / Appearance / Torso / Breasts / Breast Actions & Interactions
gym_leader_badge,Content / Objects / Fictional & Specific Objects / Pokemon Objects
scorpion,Content / Living Things / Animals / Insects & Arachnids
thors_military_academy_class_vii_uniform,Visuals / Attire / Clothing Items / Headwear / Helmets
pink_tail,Visuals / Appearance / Limbs & Appendages / Tail / Tail Number
pink_nose,Visuals / Appearance / Head / Face / Facial Markings & Accessories
pocky_in_mouth,Metadata / Food & Cuisine / Food Types / Snacks & Desserts
vhs_artifacts,Metadata / Technical Info / Image Quality / Artifacts
hand_hair,Visuals / Appearance / Head / Hair / Hair Actions & Objects
squirrel,Content / Living Things / Animals / Mammals
breast_tattoo,Visuals / Appearance / Torso / Breasts / Breast Shape & Description
blowing_bubbles,Metadata / Censorship / Censorship Method / Blur Censor
racerback,Visuals / Attire / Clothing Items / Swimwear & Bodysuits
magical_girl,Media & Copyrights / Characters / By Franchise / Sailor Moon
scar_on_shoulder,Visuals / Appearance / Torso / Upper Torso
impregnation,Content / Sexual Content / Sex Acts / Penetrative Sex
white_day,Events & Culture / Holidays & Celebrations / Specific Holidays
thought_bubble,Content / Concepts & Themes / Abstract Concepts / Mental States / Psychological States
pixel_art,Visuals / Composition & Style / Image Composition / Artistic Style
lab_coat,Visuals / Attire / Clothing Items / Handwear
gold_coin,Metadata / Source & Provenance / Content Origin / Paid Reward
purple_coat,Visuals / Attire / Clothing Items / Handwear
kataginu,Visuals / Appearance / Limbs & Appendages / Tail / Tail Accessories
open_hatch,Content / Objects / Vehicles / Air Vehicles
mini_witch_hat,Visuals / Attire / Clothing Items / Headwear / Hats
forced_perspective,Visuals / Composition & Style / Image Composition / Perspective & Depth
globus_cruciger,Content / Objects / Weapons / Melee Weapons / Polearms
goldfish,Content / Living Things / Animals / Fish & Aquatic Life
sound_effects_only,Content / Concepts & Themes / Sound & Language / Sound Effects
vichya_dominion_(emblem),Visuals / Attire / Clothing Items / Headwear / Crowns & Tiaras
red-tinted_eyewear,Visuals / Appearance / Head / Eyes / Eye Accessories & Coverings
storm,Visuals / Composition & Style / Environmental Conditions / Weather Phenomena
lamborghini,Content / Objects / Vehicles / Land Vehicles
fed_by_viewer,Metadata / Source & Provenance / Content Origin / Paid Reward
banana,Metadata / Food & Cuisine / Food Types / Snacks & Desserts
church,Content / Concepts & Themes / Settings & Locations / Facilities & Buildings / Public Buildings
happy_valentine,Events & Culture / Holidays & Celebrations / Holiday Themes
torpedo_launcher,Content / Objects / Weapons / Explosives & Thrown
clothing_cutout,Visuals / Attire / Clothing Styles & Features / Clothing Features
wooden_bench,Content / Objects / Everyday Objects / Furniture & Decor
heavy_machine_gun,Content / Objects / Weapons / Ranged Weapons / Heavy Ranged
vertical-striped_bikini,Visuals / Attire / Clothing Items / Swimwear & Bodysuits
hair_up,Visuals / Appearance / Head / Hair / Hair Style / Tied Styles / Bun
double_insertion,Metadata / Management & Organization / Disambiguation & Cleanup / Duplicate
stage_curtains,Content / Concepts & Themes / Settings & Locations / Interior Spaces / Indoor Features
string_around_finger,Visuals / Appearance / Limbs & Appendages / Arms & Hands
corpse,Visuals / Appearance / Torso / Lower Torso
no_pants,Visuals / Attire / Clothing Items / Bottomwear
sad_smile,Visuals / Appearance / Head / Face / Facial Expressions / Negative
metamoran_vest,Content / Objects / Armor & Shields / Modern Armor
lemonade,Metadata / Food & Cuisine / Beverages / Non-Alcoholic Beverages
shorts_lift,Visuals / Attire / Clothing Items / Bottomwear
maple_leaf,Content / Living Things / Plants / Specific Plants
gradient_eyes,Visuals / Appearance / Head / Eyes / Eye Features
patting_lap,Visuals / Actions & Poses / Gestures / Culture-Specific Gestures
bag_charm,Visuals / Attire / Accessories / Jewelry
nostrils,Visuals / Appearance / Head / Face / Facial Features
ear_scrunchie,Visuals / Appearance / Head / Ears / Ear Accessories
spots,Visuals / Appearance / Head / Face / Facial Markings & Accessories
cum_on_stomach,Content / Sexual Content / Sex Acts / Fetishes & Kinks / Bodily Fluids
:s,Visuals / Appearance / Head / Face / Facial Expressions / Emotes
sink,Content / Objects / Everyday Objects / Containers
stitched_torso,Visuals / Appearance / Torso / Upper Torso
sparse_stubble,Visuals / Appearance / Head / Hair / Facial Hair
box_truck,Content / Objects / Vehicles / Land Vehicles
blue_cat,Visuals / Appearance / Head / Ears / Ear Types / Animal Ears
ferrari,Content / Objects / Vehicles / Fictional & Other Vehicles
pink_sailor_collar,Visuals / Attire / Clothing Items / Neckwear
sea_turtle,Content / Living Things / Animals / Reptiles & Amphibians
knee_spikes,Visuals / Appearance / Limbs & Appendages / Legs & Feet
borrowed_weapon,Content / Objects / Weapons / Ranged Weapons / Firearms
bikini_bottom_around_leg,Visuals / Appearance / Torso / Lower Torso
two-tone_bowtie,Visuals / Attire / Clothing Items / Neckwear
...?,Metadata / Subjectivity & Quality / Interpretation / What
long_tongue,Visuals / Appearance / Limbs & Appendages / Tail / Tail Type
nippleless_clothes,Metadata / Censorship / Censored Content / Nipple Censor
red_serafuku,Media & Copyrights / Characters / By Franchise / Girls' Frontline
carhop,Content / Objects / Vehicles / Land Vehicles
armored_personnel_carrier,Content / Objects / Armor & Shields / Modern Armor
penguin_hat,Visuals / Attire / Clothing Items / Headwear / Hats
purple_sash,Visuals / Attire / Clothing Items / Legwear
grey_thighhighs,Visuals / Attire / Clothing Items / Legwear
pickup_truck,Content / Objects / Vehicles / Land Vehicles
front-print_panties,Visuals / Attire / Clothing Items / Underwear & Lingerie
portal_(object),Content / Objects / Materials / Other Materials
camouflage_bikini,Visuals / Attire / Clothing Items / Swimwear & Bodysuits
plaid_collar,Visuals / Attire / Clothing Items / Neckwear
pleated_shirt,Visuals / Attire / Clothing Items / Topwear
counters_(nikke),Content / Objects / Fictional & Specific Objects / Pokemon Objects
laser_rifle,Content / Objects / Weapons / Ranged Weapons / Firearms
tropical_fish,Content / Living Things / Animals / Fish & Aquatic Life
ear_blush,Visuals / Appearance / Head / Ears / Ear Accessories
knit_sweater,Visuals / Attire / Clothing Items / Topwear
two-tone_one-piece_swimsuit,Visuals / Attire / Clothing Items / Swimwear & Bodysuits
purple_belt,Visuals / Attire / Clothing Items / Headwear / Bands
buying_condoms,Content / Sexual Content / Sexual Attire & Objects / Sex Toys
marnie_(pokemon)_(cosplay),Media & Copyrights / Characters / By Franchise / Pokemon
semi_truck,Content / Objects / Vehicles / Land Vehicles
team_yell,Media & Copyrights / Characters / By Franchise / Pokemon
band_uniform,Visuals / Attire / Clothing Items / Headwear / Bands
numbers_(nanoha),Media & Copyrights / Characters / By Franchise / Fate Series
millennium_cheerleader_outfit_(blue_archive),Visuals / Attire / Clothing Items / Legwear
flower-shaped_hair,Visuals / Appearance / Head / Hair / Hair Style / Short Styles
colossus,Content / Objects / Armor & Shields / Fictional Armor
plaid_shirt,Visuals / Attire / Clothing Items / Topwear
two-sided_hood,Visuals / Attire / Clothing Items / Headwear / Hoods & Veils
sideless_outfit,Visuals / Attire / Clothing Items / Full Body
inverted_colors,Visuals / Composition & Style / Colors / Partial Coloring
gentiana_(flower),Content / Living Things / Plants / Specific Plants
oversized_breast_cup,Visuals / Appearance / Torso / Breasts / Breast Size
digital_thermometer,Content / Objects / Technology & Electronics / Other Tech
r-99_smg,Content / Objects / Weapons / Ranged Weapons / Firearms
roasting,Metadata / Food & Cuisine / Cooking & Food Preparation / Cooking Methods
open_drawer,Visuals / Actions & Poses / Gestures / One-Hand Gestures
purple_tongue,Visuals / Appearance / Limbs & Appendages / Tentacles
purple_headband,Visuals / Attire / Clothing Items / Headwear / Bands
roe,Media & Copyrights / Characters / By Franchise / Jojo's Bizarre Adventure
alternate_costume,Visuals / Artistic License / Attire Changes / Alternate Costume
circuit_board_print,Content / Objects / Technology & Electronics / Computing
sheep_girl,Visuals / Appearance / Head / Ears / Ear Types / Animal Ears
holding_person,Content / Living Things / People / Real People
open_robe,Visuals / Attire / Clothing Items / Full Body
kote,Visuals / Attire / Clothing Items / Handwear
lolita_fashion,Content / Sexual Content / Sexual Attire & Objects / Fetish Wear
butter_knife,Content / Objects / Weapons / Melee Weapons / Bladed
orange_planet_uniform,Visuals / Attire / Clothing Items / Handwear
ai_ai_gasa,Metadata / Technical Info / Software Used / AI Generation
furisode_sleeves,Visuals / Attire / Clothing Items / Handwear
bald_spot,Visuals / Appearance / Head / Hair / Hair Features
wet_shorts,Visuals / Appearance / Head / Hair / Hair Style / Short Styles
xiangyun,Media & Copyrights / Characters / By Franchise / Touhou Project
dry_humping,Content / Sexual Content / Sex Acts / Non-Penetrative Sex
pyra_(xenoblade)_(cosplay),Media & Copyrights / Characters / By Franchise / Atelier
animal_skeleton,Content / Living Things / Animals / Other Animals
no_eyepatch,Visuals / Appearance / Head / Eyes / Eye Accessories & Coverings
crotch_stomping,Content / Sexual Content / Sex Acts / Fetishes & Kinks / Non-Consensual (Simulated)
medium_sideburns,Visuals / Appearance / Head / Hair / Hair Style / Medium Styles
hover_vehicle,Content / Objects / Vehicles / Air Vehicles
zabuton,Visuals / Actions & Poses / Posture / Basic Positions
sailor_senshi,Media & Copyrights / Characters / By Franchise / Sailor Moon
heart-shaped_boob_challenge,Visuals / Appearance / Torso / Breasts / Breast Shape & Description
dark-skinned_female,Visuals / Appearance / Body / Skin
